gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Smp_316170	205.67379818602973	1.097461841402655	1.646636191503874	0.6664871372712525	0.5050997825721429	0.5909455864323995
Smp_171080	1244.5813472508332	0.06601870726679901	0.09924819620138345	0.6651879811784303	0.5059302668133925	0.591846380816289
Smp_194920	3355.2771444294053	0.055665027089137196	0.0837105096252725	0.6649705913668422	0.5060693031796286	0.5919381881752865
Smp_243770	7.4170449779184375	-0.8092652535654322	1.2172833179864593	-0.6648125720674949	0.5061703804636325	0.5919855789700894
Smp_248130	621.7617753759089	0.11786761213625371	0.17735192986941406	0.6645972909516168	0.5063081024433175	0.5920758106691504
Smp_346580	63.36346436081266	0.1855668457091153	0.27956340109388683	0.6637737450003182	0.5068351320773268	0.5926212220162522
Smp_342410	839.9144170428176	-0.06682230720446815	0.10072428360163989	-0.6634180439420888	0.5070628527009966	0.5928165751886427
Smp_203400	115.17540091218297	-0.33590602429667626	0.5065943366285195	-0.663067073611983	0.5072875973779732	0.5930084028186664
Smp_345750	1.0055695229653332	0.48071726167589535	0.7257455751930597	0.6623771168677357	0.5077295652777946	0.5934540835334738
Smp_026340	2433.6927781927725	0.07714475730909397	0.11651502359956688	0.6621013747911281	0.5079062548140441	0.5935627335951006
Smp_067280	2954.9289494129557	-0.0594419902016964	0.08979147660586387	-0.6620003640503058	0.5079709883777663	0.5935627335951006
Smp_101310	929.0265718316621	0.051178782100959753	0.07731543722215255	0.6619477809315929	0.5080046884149987	0.5935627335951006
Smp_132740	2126.093629807085	-0.13078364911065046	0.19772897369482892	-0.6614288572220044	0.5083373247488223	0.5938804050937896
Smp_319240	175.73137887774445	0.07831450991401795	0.11856848260939848	0.6605002289858962	0.508932871590914	0.5945051170890517
Smp_063630	195.86060922132293	0.17437768591342506	0.2643129096148744	0.659739572189295	0.5094209674203161	0.5949677750969232
Smp_327870	27.086553347988914	0.22281830264437785	0.33776044563923047	0.6596932989672067	0.5094506677812018	0.5949677750969232
Smp_005290	9514.317130327965	0.1146015533187779	0.17385244835381988	0.6591886073732126	0.5097746617801174	0.5952039320234888
Smp_013930	2647.054728524581	-0.03114477101305711	0.04724304765685482	-0.6592455939607043	0.5097380730238519	0.5952039320234888
Smp_129340	5834.230722670053	-0.06398327247093838	0.09712720664262794	-0.6587574654170781	0.5100515249221702	0.5954560678507361
Smp_328940	121.46771793582853	-0.3961650307317975	0.6017057541026628	-0.658403261113245	0.5102790404460931	0.5956505398089993
Smp_136040	2135.9908063906564	-0.0814473776561246	0.12378475435652046	-0.6579758394280345	0.5105536562324137	0.5958999390652947
Smp_332630	2551.6609290923534	0.06510042676445288	0.0991133542679211	0.6568280051190155	0.5112915148335146	0.5966898946391602
Smp_014020	1344.0119274784267	-0.05648030123340334	0.0860178086372763	-0.6566117194588387	0.5114306113690392	0.5967097429138647
Smp_104680	2727.5392187425305	0.1017113661464823	0.1548948072884866	0.6566480047136	0.5114072744010257	0.5967097429138647
Smp_164010	2384.872430026047	-0.047338296246898524	0.07214731649545009	-0.6561338459467703	0.5117380089941584	0.5969971402217328
Smp_065890	4025.46712794867	0.08296430866920142	0.12656318630499033	0.6555169089159552	0.5121350033792129	0.5973889806720533
Smp_342820	107.57683573227287	0.15304807662056438	0.2336217383451074	0.6551105976040674	0.5123965493931779	0.5976227503064447
Smp_004910	4639.605565151694	-0.048986968873699785	0.07485581570983897	-0.6544176749550935	0.5128427501482234	0.5980004631634123
Smp_130800	2200.975191437982	0.06820942702823006	0.10422047841110012	0.6544724037743943	0.512807500698295	0.5980004631634123
Smp_160170	504.27593950140954	-0.09834971438972766	0.15036996865544086	-0.6540515720601572	0.5130785802411371	0.5982040937329574
Smp_341690	2945.041587620213	0.06881777761108444	0.10523542188406981	0.6539411956450935	0.5131496917712611	0.5982156514089537
Smp_247580	1267.3081578690574	0.0939392481103584	0.14429685327097974	0.651013836968065	0.5150375548225551	0.6003448722144618
Smp_180360	1283.8959381716286	0.059366164360212435	0.09124720959530276	0.6506079980254924	0.5152995661155746	0.6005786644544822
Smp_345400	1135.2772269750712	-0.05996535635977823	0.09232151439640378	-0.649527434117936	0.5159975199229332	0.6013204288563033
Smp_316320	4178.239721714523	-0.07751836853364608	0.11936992876290188	-0.6493961195839923	0.5160823715201042	0.6013476196935295
Smp_076860	357.9264027808343	-0.09061245298641403	0.1395808443916965	-0.6491754178828028	0.5162249987813909	0.6013704401249073
Smp_079600	14.572382095389745	-0.2597433540709988	0.4001051790776428	-0.6491876827732691	0.516217072127017	0.6013704401249073
Smp_311870	208.41126952829092	-0.20393431819784735	0.31467986524875996	-0.6480691671729099	0.5169402150829931	0.6021318639700022
Smp_025260	1433.395730972549	-0.05923329352761021	0.09149821472721441	-0.6473710301802467	0.517391840593804	0.6025861124513803
Smp_306750	635.9674380695033	0.09970405868409393	0.15407730042050186	0.6471041380656686	0.5175645473165968	0.6027154455587007
Smp_330090	0.8124936071955261	0.6845465728999113	1.0583580606337606	0.6468005473402778	0.517761038089807	0.6028724416114191
Smp_196950	169.92787550767687	0.12490868734059685	0.193289198216399	0.646226941252837	0.5181323942232232	0.6031659928103619
Smp_344550	672.3111530260686	-0.09945824225564585	0.1539075907580519	-0.6462205130089891	0.5181365566883487	0.6031659928103619
Smp_084060	1310.155673199583	-0.07640040047153746	0.11825944648781883	-0.6460405721534219	0.5182530803695258	0.6032298000252577
Smp_020590	2577.381275311519	-0.05166933162707876	0.08003458647641105	-0.6455875378616155	0.5185465102103539	0.6034994805698547
Smp_147960	7045.363192865178	-0.082801183249477	0.12851540289903582	-0.6442899557691711	0.5193874276581296	0.6044062030188354
Smp_132170	2212.5771071176555	-0.0740334252578649	0.11494730773316962	-0.6440640213141898	0.5195339197702504	0.6044628080005211
Smp_148540	6021.533950503068	0.07500005543904706	0.11645533844251882	0.644024193670317	0.519559745557072	0.6044628080005211
Smp_341040	1003.3084452085164	0.07591350459411307	0.11795339818117014	0.6435889577128925	0.5198420125775818	0.6047192280073619
Smp_335170	32.44831830171964	0.17272114265513064	0.2689117817328593	0.6422966726936279	0.520680574257077	0.6056226336700294
Smp_062490	32.871657021087074	-0.2322992604879856	0.3630192072451577	-0.6399090071592465	0.5222317577858435	0.6073544092866735
Smp_326560	2.739706620427475	0.855673573127049	1.337379262231903	0.6398136992935324	0.5222937252648365	0.6073544092866735
Smp_334770	2813.343685488994	-0.03889240606396104	0.06082567685428711	-0.6394076987771297	0.5225577419101703	0.6075891432344375
Smp_047370	15815.238328625606	-0.0828342515443624	0.1295901694531907	-0.6392016608503855	0.5226917518093563	0.607672677680359
Smp_241990	300.19071064795594	0.14336361682605728	0.22467749748183635	0.6380862277391498	0.5234175511758261	0.6084441149653586
Smp_050160	2105.1987927134237	-0.05336827263516617	0.08366672598891	-0.6378673481527186	0.5235600342478942	0.6085373763107212
Smp_200910	0.8116116274558616	-0.6016773460171241	0.944429482594603	-0.6370802236755186	0.5240725895546372	0.6090607018067505
Smp_042590	4602.8107895419025	-0.07851616440662017	0.1233394260926683	-0.6365861014111482	0.5243944806863616	0.609362345305419
Smp_004170	5813.660525205943	0.05861400811100148	0.09214687263020939	0.6360932979920307	0.524715613531392	0.6096630360477067
Smp_139470	2262.4789890031643	-0.0815571445865976	0.12837814552072233	-0.6352883838272375	0.525240348258297	0.6102001906613802
Smp_056900	9138.16698700624	-0.07859092764895041	0.12375281560413293	-0.6350637540268275	0.525386835456811	0.6102978391670026
Smp_140100	5491.456497998459	0.07045546466484644	0.11097324950149723	0.6348869207790105	0.5255021679258879	0.61035927893008
Smp_343570	5811.865111369004	0.07670450157846197	0.12085915857642313	0.6346602316444165	0.5256500358583784	0.6104584888339847
Smp_345010	5728.93812359174	-0.11509946585055643	0.18142885979065188	-0.6344054963657272	0.5258162235049783	0.6105789480590594
Smp_167410	1056.4416721142968	0.0450604073624259	0.07106284737829603	0.6340923425506901	0.5260205598304688	0.6106711368578186
Smp_313500	0.39535984914895966	1.0721309613101533	1.6906065579806064	0.6341694087539747	0.5259702695162225	0.6106711368578186
Smp_207020	5902.801782143424	0.07867238032870075	0.12410855063452134	0.6338997589326265	0.5261462429216404	0.6107445106945772
Smp_163330	694.1188500414454	0.08604194174523626	0.13579212392621634	0.6336298399161043	0.5263224221306932	0.6108748863830206
Smp_174110	984.2233657925468	0.092477189690239	0.14596985799925127	0.6335362036915413	0.5263835465988933	0.6108748863830206
Smp_153140	503.0293125180701	0.13561847437387134	0.2143840905139524	0.6325957959321851	0.5269976331696773	0.6115149411483376
Smp_146740	67.74597582929353	0.3447108335026583	0.545088699041138	0.6323940197421757	0.5271294407131957	0.6115952858126394
Smp_306320	9.265718487692084	-0.1451493274494194	0.22961665743908402	-0.6321376204508451	0.5272969543184225	0.6117170339974579
Smp_344630	2195.6623074611625	0.042879701306520225	0.06786665553907457	0.6318228143986264	0.5275026640055913	0.6118830592921152
Smp_198940	1127.3228914267834	-0.036823415980342424	0.05833579457444453	-0.6312319262807102	0.527888889707504	0.6122584120658344
Smp_132180	1350.801675592918	-0.09221884040714891	0.14619147000234123	-0.6308086265612627	0.5281656621975097	0.612506744332739
Smp_247250	1457.4639208411727	0.04609059260192351	0.07309694893144932	0.630540580361945	0.5283409611416929	0.6126373541115123
Smp_341460	266.579813942094	-0.1705968237898271	0.27061505369231464	-0.6304040424291887	0.5284302666751564	0.6126682311409861
Smp_087340	1083.4338944899553	0.03328986987018699	0.05283639950846958	0.6300556090096693	0.5286582017869189	0.6128598105392709
Smp_122280	0.7499545019173617	-0.7752152437852488	1.2321131459720336	-0.6291753694208572	0.5292342520540247	0.6133127215956562
Smp_160190	1196.282038976206	0.0370137756071062	0.05882943733658795	0.6291709947068646	0.5292371157707785	0.6133127215956562
Smp_179080	830.4800271309177	-0.07840201120291104	0.12458234681237577	-0.6293187855979828	0.5291403752396404	0.6133127215956562
Smp_165630	3311.160387426968	-0.07459917860095355	0.11859012761416593	-0.6290504960384449	0.5293159980957325	0.613331422639377
Smp_131160	1814.5228006428708	0.10137078343920083	0.16121553805199063	0.6287904048461485	0.5294862825822135	0.6134560166221569
Smp_084520	795.191165077725	0.06499287423914515	0.10341821852261922	0.6284470489590784	0.5297111240066328	0.6136437825509404
Smp_159380	3168.3657979749555	0.07659776684383264	0.12225074461528382	0.626562783604153	0.5309458701048948	0.6150012892849089
Smp_113630	2008.661426726907	-0.057554421850468454	0.09200271326753957	-0.625573092427208	0.5315949923401829	0.6156100898612666
Smp_244620	1850.8357489559362	-0.08083284349916217	0.12921483094129554	-0.625569394088252	0.5315974187743173	0.6156100898612666
Smp_142780	1538.37778685003	0.03665007166466821	0.05865537695073478	0.6248373733144867	0.5320777989827605	0.6160934002672925
Smp_159930	259.52187752293173	-0.13042246754978368	0.2088215610361096	-0.6245641824659615	0.5322571336562222	0.6162280565544915
Smp_342650	41.41633836486325	0.21479808690732874	0.344071230355329	0.6242837760236525	0.5324412367923023	0.6163682010474603
Smp_164150	1048.5770390455466	-0.09912881156245548	0.15907181998022854	-0.6231701603387481	0.5331727083406157	0.617141885616284
Smp_051280	3034.5354699461664	0.07655510814966077	0.12300657037078629	0.6223660079205199	0.5337012266314547	0.61768049849899
Smp_346860	874.3062446021204	-0.2701915025805301	0.434317619094709	-0.6221057831909211	0.5338723124841509	0.6178053574680449
Smp_342140	37.88765713121797	-0.11424179695780705	0.1837859865983397	-0.6216023270995086	0.5342033904551462	0.6181153103336948
Smp_344030	1675.3379967208077	-0.07313918023771428	0.11775141342042325	-0.6211320791248247	0.5345127240230497	0.6184000328234478
Smp_210750	955.5865848351418	0.10041107067703826	0.1617853649541101	0.6206437195695639	0.5348340672123577	0.6186985807101535
Smp_062630	9529.255101830193	-0.04130850717206806	0.06658819755764381	-0.6203577914285527	0.5350222546689383	0.6188430409879152
Smp_059090	169.0496574651276	-0.09504686492259076	0.1532774327278844	-0.620096926410092	0.5351939756162813	0.6189684230536145
Smp_336190	173.45604648278902	-0.11296642507143612	0.182323986303262	-0.619591680512829	0.5355266454130013	0.6192066428805403
Smp_347880	637.4604619421982	-0.20113399095792417	0.3246218756366622	-0.619594691711554	0.535524662436427	0.6192066428805403
Smp_025670	1241.4012434800702	-0.0511720993217483	0.08282564162129855	-0.6178291929897883	0.5366879377188123	0.6204760013248244
Smp_153970	2284.617616079338	-0.05407288713327601	0.08759872605886534	-0.617279377977936	0.537050466501394	0.6207217111406982
Smp_213060	735.6569927271656	0.08461430086574287	0.1370898226597554	0.6172179613635358	0.537090970110284	0.6207217111406982
Smp_333870	17.12621646114806	0.8717518402175701	1.4123850667469455	0.6172196667481195	0.5370898454064271	0.6207217111406982
Smp_012790	2436.909614175053	0.10019356384520119	0.16241460714807768	0.6168999550259175	0.5373007164884893	0.6207439432307036
Smp_154760	8360.597861548655	0.17411592433175932	0.2822005239482725	0.6169936252977151	0.5372389304240176	0.6207439432307036
Smp_317510	351.6834560413938	-0.342603499713159	0.555278045006358	-0.6169944999522468	0.5372383535079468	0.6207439432307036
Smp_244690	1233.8575257954365	0.05645240515064855	0.09159662702170288	0.616315327171084	0.5376864248895146	0.6211161431452381
Smp_327460	1.7101517429997224	-0.9109232908748783	1.4794512537728517	-0.6157170022005588	0.5380813138907345	0.6214254304444625
Smp_346460	3914.2247335912048	0.09870163129195582	0.1602969436239066	0.6157424406265193	0.5380645218003288	0.6214254304444625
Smp_337230	36.11530370379115	-0.18101997313871368	0.2945650436170618	-0.6145331126732128	0.5388630988381296	0.622254789266712
Smp_025340	2587.340131894209	0.0689223099977238	0.11226127556734122	0.6139455448854217	0.5392513122755127	0.6226295272257425
Smp_005070	1088.8922570792522	0.09007402316332766	0.1467687076334303	0.6137140853505139	0.5394042789659353	0.6227325885073838
Smp_191360	905.2666787611421	-0.0544876112406169	0.08880833367302533	-0.6135416462291644	0.5395182544441884	0.622790616106748
Smp_163210	4520.4748476039185	-0.0393738069589017	0.06445861971769631	-0.6108385058715756	0.5413064987520728	0.6247810869407855
Smp_150070	4884.2974131142155	0.0571309004063934	0.09356004587909088	0.6106335227777097	0.5414422245845665	0.6248639604857305
Smp_331450	13.390054446268522	-1.0461618693245787	1.7146466276396248	-0.6101326375130254	0.541773948137705	0.6250991906333883
Smp_335340	915.6355039219377	0.10780369670008183	0.1766720623456479	0.6101909677669953	0.5417353122789184	0.6250991906333883
Smp_052460	1.096177029221869	-0.47489571080770376	0.7793321734976006	-0.6093623835346069	0.5422842655560847	0.6255403228476194
Smp_246230	7824.192621553656	0.06071908841471979	0.09963089087754877	0.6094403842011863	0.5422325767626599	0.6255403228476194
Smp_337570	814.6583293634254	0.10177548187210413	0.16706908119790218	0.6091820290287326	0.5424037906962169	0.6256043721599434
Smp_087820	0.8235658439757237	0.4477432807907229	0.7357600412792054	0.6085452534392444	0.5428259017629089	0.6260173654710282
Smp_041550	3143.181020451468	-0.11814899306861805	0.19427324846937008	-0.6081588381286881	0.543082131707602	0.6262389804697192
Smp_347050	2710.990701277899	0.030109471989152106	0.04955992080225241	0.6075367252762778	0.5434947779563475	0.6266408887147082
Smp_346840	1267.219917842016	-0.04307262022144335	0.07102324410787812	-0.6064580794988721	0.5442106112551788	0.6273922308078043
Smp_086750	5084.353869742493	-0.08369384850768119	0.1381251738034063	-0.6059275525459445	0.544562862448418	0.6277242901454346
Smp_152380	441.87177070412525	0.095722972169509285	0.1580756452067776	0.6055516777698092	0.5448124985961538	0.627937999502111
Smp_073290	5538.473767365113	0.045468349397668785	0.07516800069875464	0.60488970007182985	0.5452522873299553	0.6283707980016875
Smp_158620	1020.417877771005	-0.09687637138129895	0.1602772915658187	-0.6044298005966501	0.545557927919698	0.6286489149375277
Smp_054730	9486.256655036974	0.05206618086742984	0.08616397129847973	0.6042685832929858	0.5456650900410831	0.6286982856142842
Smp_144950	517.5442669551351	0.06866389463990383	0.11365847583278685	0.6041247178162183	0.5457607271128015	0.6287343674163388
Smp_346400	394.9354919295466	0.058840768218789065	0.09742923033464518	0.6039334193309919	0.545887908974833	0.6288067770715287
Smp_248140	6336.859756400115	-0.03878767420968718	0.06427937118805135	-0.6034233610688661	0.5462270851963242	0.6291233366082325
Smp_127480	512.098430873484	-0.13589230004784003	0.22576233093173187	-0.6019263687037871	0.5472231510522161	0.6301963126219854
Smp_131460	2205.5396426912807	-0.12671733591955894	0.21057309482838316	-0.6017736312553769	0.5473248297031847	0.630239157774606
Smp_118220	1556.700121474759	0.05136528736500885	0.08539125116237976	0.6015286890144373	0.5474879093998639	0.6302784494622152
Smp_194430	363.5252051619454	-0.06767668327142735	0.11250281727067364	-0.6015554535723505	0.5474700886988133	0.6302784494622152
Smp_900090	103139.38830650966	0.18342831533504675	0.3050607827494252	0.6012844839702437	0.5476505222010486	0.630391410093647
Smp_343460	44.284905125787965	0.1862349920045503	0.31094200108082876	0.5989380378244201	0.5492142047425999	0.6321169023147196
Smp_059140	0.5400157773206594	1.049225531259937	1.7556224992271365	0.5976373233550089	0.5500819546187841	0.6330411003530274
Smp_065470	7500.552483473955	-0.07435885924007529	0.12453127524106102	-0.5971099155303387	0.5504339982532329	0.6333716695615482
Smp_121390	284.30067064924947	-0.1287910087843694	0.21651787552025165	-0.5948285261662986	0.5519580973495588	0.635050659321085
Smp_210420	2216.8707960752618	-0.06583159516987902	0.11093555912949303	-0.5934219441129333	0.5528988066460176	0.6360581187436534
Smp_203460	0.45435933299672987	-0.7157700715281005	1.206408789863875	-0.5933064128361203	0.5529761078407349	0.6360721880610948
Smp_346650	5013.395546779784	0.0641075505633368	0.10835754079393858	0.5916298034600921	0.5540985119009606	0.6372882637759607
Smp_334190	54.8270053612162	-0.6441956393622095	1.0901524048979283	-0.5909225503405884	0.5545723157881801	0.6377581631564071
Smp_180660	160.7132858569037	-0.15474749398933887	0.26223285923186723	-0.5901148103354606	0.5551136802342366	0.638305637488491
Smp_196480	2713.8975069681255	0.10280783966695838	0.17448878817886102	0.5891945307200738	0.5557307856507976	0.6389400646596738
Smp_132750	20.9960867888191	0.31911327959696256	0.5417764477377742	0.589012831638294	0.5558526658995115	0.6390050345957574
Smp_301660	152.117278696522	-0.14051704057032352	0.2389205580595737	-0.5881328995359464	0.556443091932004	0.6396085634566485
Smp_001080	2078.5458008304477	0.13816532575120827	0.2351349816908262	0.5876000446963643	0.5568007810365929	0.6399444602742734
Smp_210390	217.46300904956416	-0.10959833399780997	0.18658082962146882	-0.5874040447786663	0.5569323779493527	0.6399947129084458
Smp_327470	1.2131426910319822	0.6614083568546334	1.1261083378573444	0.5873398984977773	0.556975449893826	0.6399947129084458
Smp_124650	4119.340152171363	-0.047897239397739426	0.08190080581132972	-0.5848201238468593	0.558668671613568	0.6417894306055503
Smp_326300	1163.9433618717549	0.3863224687521532	0.6605074035745286	0.5848874163430362	0.5586234203581704	0.6417894306055503
Smp_006840	2877.012436428587	0.08743156700031172	0.14963666086397348	0.5842924220274535	0.5590235896962399	0.6420229396151426
Smp_066620	2913.3015733338884	0.07733351841314456	0.13232592851555638	0.5844169716447759	0.5589398110957919	0.6420229396151426
Smp_337650	270.43609239486534	-0.12234119736847701	0.20940769065172363	-0.5842249488914366	0.5590689782101375	0.6420229396151426
Smp_337290	1832.507258533885	0.0713855349824405	0.12223313112477675	0.5840113423059535	0.5592126810534905	0.64211252875577
Smp_065770	3142.6585997634243	0.06226196454799245	0.10666107652968881	0.5837365098285128	0.5593975997044103	0.6422494170907458
Smp_204420	1.7170104518685378	-0.2998448541216926	0.5143560009871669	-0.5829519895679678	0.5599256205543823	0.6427801457333043
Smp_033590	1570.2939279002235	0.052566326567844934	0.09024577060482887	0.5824796687484013	0.5602436322718883	0.6430696929847004
Smp_133850	1140.6385618640413	0.11296912178215329	0.1943795479586355	0.5811780249956824	0.5611204765083044	0.6440005468907685
Smp_124080	92.09726836570346	0.14271101767525735	0.2457155412939778	0.5807976855013649	0.5613768151679207	0.6442191087422429
Smp_007690	99.31452850094627	0.1290812070177458	0.22231969184273354	0.5806107679793674	0.5615028133410203	0.6442880620270539
Smp_145910	148.9968230072325	0.23762181257658188	0.40967924386004595	0.580019164109173	0.5619016943624442	0.6446700777456446
Smp_101370	6767.261791154991	0.04270027576320883	0.07366160156848003	0.57968160960378	0.5621293473313809	0.6447799073180295
Smp_333290	195.87496541011484	-0.12784447721199363	0.22054146522209836	-0.5796845372512903	0.5621273726804922	0.6447799073180295
Smp_060220	117.5473569243913	-0.19554726725499905	0.33777994519854265	-0.5789191159352546	0.5626437510392195	0.6452185202262284
Smp_122630	13.007388735407131	-0.918026511786168	1.5857003411412627	-0.5789407291956843	0.5626291668829153	0.6452185202262284
Smp_247860	264.7913275267965	0.18574455228911	0.32171327989879	0.5773605377668732	0.5636959263286893	0.6463492879604619
Smp_059340	9132.218275946489	0.05969037773992798	0.10367597988101783	0.5757397017942897	0.5647911357557533	0.6469979317956743
Smp_067900	5674.673588009596	-0.055009934683218284	0.09553235781368213	-0.5758251543472296	0.5647333693592957	0.6469979317956743
Smp_078110	1608.9408852091854	-0.055770183408260704	0.09683589140689114	-0.5759247175607858	0.5646660676637141	0.6469979317956743
Smp_170600	273.783777996017	-0.15024085823009847	0.26080274395633374	-0.5760708493743967	0.5645672940036338	0.6469979317956743
Smp_311700	650.9054925478712	-0.38017047679098626	0.6598674936178286	-0.5761315422686472	0.5645262728046636	0.6469979317956743
Smp_317210	1432.0107503454944	0.04011426435805268	0.06962899545130413	0.576114362961147	0.5645378838337107	0.6469979317956743
Smp_336350	179.84004205417267	0.08972033393293229	0.1558155481487233	0.5758111754501916	0.5647428189762411	0.6469979317956743
Smp_347570	931.0627819260866	-0.03484346645872268	0.06051151564430487	-0.5758154640108081	0.5647399199372092	0.6469979317956743
Smp_330300	13.992974896822584	-0.4945560733790891	0.8607498694278526	-0.5745642153949143	0.56558605936332	0.6478326377169502
Smp_172210	462.4787599172045	0.08071188353402883	0.14055685190576267	0.5742294483668622	0.5658125441181885	0.6479455129986148
Smp_314640	3418.702472980591	-0.29156719974715783	0.5077598803524774	-0.5742226021180667	0.5658171763638031	0.6479455129986148
Smp_341470	1519.515962186886	0.06298726190958066	0.10986701745046729	0.5733045582854562	0.5664384995891575	0.6485810394147844
Smp_063110	5912.119245257404	-0.07416215666114195	0.12949748111088893	-0.5726918857798999	0.5668533324524743	0.6489800099230424
Smp_127890	1957.965301060048	0.02955551742708012	0.05166591941549288	0.5720505463068835	0.5672877313137206	0.6494012851143716
Smp_344850	142.49514406425132	-0.11642272766590715	0.20361112573518383	-0.5717896173184872	0.5674645121320401	0.6495275885352099
Smp_156480	1309.4665422958435	0.09540644324937565	0.16694766766809496	0.5714751489613568	0.5676776012157545	0.6496954164481912
Smp_085520	5119.436520391513	-0.07623492741444775	0.13363934470063302	-0.570452717986776	0.5683706823647483	0.650336347900669
Smp_331690	7.798961064836076	0.7746845420638205	1.3579205558135823	0.5704932727818361	0.5683431835486656	0.650336347900669
Smp_133450	1280.326607935373	-0.03365822669580427	0.0590222408690351	-0.5702634498491639	0.5684990270119258	0.6504070680058023
Smp_042340	1081.3025662043865	0.07985225922892086	0.1400668119161672	0.5701012119610036	0.5686090531993477	0.6504568162695874
Smp_078550	4509.590800416608	-0.08065147194448258	0.14156872727524783	-0.5696983613314143	0.5688823016908434	0.6506932481895618
Smp_130230	12461.14583765299	0.0646716743061525	0.1136366453910052	0.5691093228212414	0.5692819519584648	0.6510741874802848
Smp_344120	135.91857108931666	-0.28617942969635785	0.5040582694276168	-0.5677506888664455	0.5702042673962497	0.6520527273980278
Smp_194620	1068.9425186089234	0.04867510443768149	0.08587695634177787	0.5668005307961965	0.570849709925613	0.6527144595301049
Smp_157300	936.820648727755	0.09524499846492228	0.1683419053470741	0.5657830607806988	0.5715412629767921	0.6534287538711279
Smp_346250	671.4343509239218	-0.08809531155255655	0.15575606526276933	-0.5655979521820531	0.5716671202414159	0.653496211011559
Smp_027870	3479.8915367347627	0.0918651921892361	0.16246573374000595	0.5654434942955296	0.5717721478529435	0.6535398439268618
Smp_331570	1053.6983906713394	-0.18510464283932404	0.32767352008182543	-0.5649057110049673	0.5721378989892869	0.6538814407366164
Smp_062070	2245.5571800968896	0.11839048930369397	0.20986409642879178	0.5641293166307016	0.5726661276311922	0.6544086272615037
Smp_171060	36.18983171063179	0.17411220703506558	0.30880412591079975	0.5638273339824453	0.5728716474412658	0.6545669612785943
Smp_309480	3471.431469591752	-0.31543785189251256	0.5595608011978969	-0.5637239978519392	0.5729419827706428	0.654570813649256
Smp_322170	13.04202989213906	-0.2221372258697866	0.39439219804550374	-0.5632394022260986	0.5732718755232533	0.6548711678438472
Smp_305220	55.75397235436131	-0.17293775412237902	0.3072947236151873	-0.562774889486687	0.573588181207757	0.6551559326134406
Smp_165710	2075.9670294788857	-0.07306244490885531	0.12990975202030147	-0.5624092400502587	0.5738372250061871	0.6553370873174731
Smp_198730	185.19793924295473	0.13024123806424737	0.23166581763025626	0.5621944549114071	0.5739835390265591	0.6553370873174731
Smp_334440	648.6732604082923	-0.11702360453118107	0.2081668401101338	-0.5621625637842605	0.5740052651229001	0.6553370873174731
Smp_340060	9189.025476767736	0.23307603410781766	0.41461659604625734	0.5621483470039732	0.5740149505485631	0.6553370873174731
Smp_342980	1297.937400820302	0.05774003832331504	0.10281095779919518	0.5616136602490347	0.5743792712686071	0.6556764424443109
Smp_017860	209.67805427399298	-0.1622467594959884	0.28905256034662846	-0.5613053878554959	0.5745893692568992	0.6557631155267005
Smp_322150	35.54730052906981	-0.12614814346661654	0.22470351043735345	-0.56139818742078	0.5745261194112226	0.6557631155267005
Smp_014660	4204.432756566006	0.09849427896544194	0.17585017072977152	0.5601034025539721	0.575408909729044	0.6565736028055176
Smp_071250	12684.616791923672	-0.09736307583303663	0.17387534867424836	-0.5599590544341292	0.5755073666438504	0.6565736028055176
Smp_134020	3204.0902135289925	0.06138440568126522	0.10964048881357735	0.5598698650973515	0.575568204853246	0.6565736028055176
Smp_312990	3390.1189346708943	-0.07638092815470873	0.13639749207015195	-0.5599877754015045	0.5754877760222641	0.6565736028055176
Smp_065370	639.7831379466091	0.1960779109994329	0.351404390344161	0.5579836689217135	0.5768555359726575	0.6579653283702133
Smp_038710	1261.8355864794723	0.08234580493384483	0.147686316598484	0.5575723386596406	0.5771364495142751	0.6582089364137254
Smp_033380	601.4616140783621	0.4405345075487986	0.7908137469036138	0.5570648073249692	0.5774831513322252	0.6585275086645475
Smp_181450	426.9691991094977	0.06568544667660009	0.11795871822883365	0.5568511396433946	0.5776291400688212	0.6586171520089499
Smp_004480	8734.642555426037	-0.03976257462590302	0.07183986324918795	-0.5534890077390631	0.5799286055220179	0.6611618986444745
Smp_331990	1070.1270142559022	0.10031944255740138	0.18129533366918654	0.5533481779539698	0.5800250169305645	0.6611946986001479
Smp_162100	2326.812020305675	-0.07306995620377091	0.13209848361666027	-0.5531475774984242	0.5801623600320576	0.6612521825510533
Smp_210090	1508.936759156767	-0.0590472949349032	0.10676145139438001	-0.553076922088486	0.5802107385923667	0.6612521825510533
Smp_079400	2376.543166415032	-0.06729640657509217	0.12175469190857349	-0.5527212587883311	0.5804542939940178	0.6613755360521651
Smp_141460	254.8871434455993	-0.092508537907108293	0.16734862527212188	-0.552789350714308	0.5804076614774321	0.6613755360521651
Smp_900050	140474.42485741543	0.16136810728610193	0.29215973211442814	0.5523283654398342	0.580723399900376	0.6616050389307897
Smp_098560	2099.552787187594	0.06316147172621292	0.11448446831954322	0.5517034114175194	0.5811515723132296	0.662015688073863
Smp_155520	0.8743849982100292	0.4081927191527456	0.7405591627089443	0.5511952855455711	0.5814998115286341	0.6623351966549054
Smp_072450	265.5780644487102	-0.16897830490848686	0.30682561903821004	-0.5507307552680059	0.5818182582736493	0.6626207007602146
